ID_Registro,ID_Equipo,Fecha,Temperatura_C,Vibracion_mm_s,Horas_Operativas
464,190,2020-01-20 07:00:00,91.2,2.48,68977.0
465,478,2020-01-20 08:00:00,146.38,2.11,51901.0
466,299,2020-01-20 09:00:00,61.25,3.22,58409.0
467,332,2020-01-20 10:00:00,137.86,3.32,75247.0
468,274,2020-01-20 11:00:00,57.06,3.94,5722.0
469,320,2020-01-20 12:00:00,93.43,3.69,99939.0
470,333,2020-01-20 13:00:00,67.19,1.3,91205.0
471,161,2020-01-20 14:00:00,106.22,1.15,35272.0
472,260,2020-01-20 15:00:00,137.93,2.43,12448.0
473,40,2020-01-20 16:00:00,85.61,0.85,47743.0
474,176,2020-01-20 17:00:00,64.46,1.54,97313.0
475,208,2020-01-20 18:00:00,71.15,3.21,66240.0
476,115,2020-01-20 19:00:00,70.77,4.31,20116.0
477,94,2020-01-20 20:00:00,999.0,4.85,12297.0
478,170,2020-01-20 21:00:00,107.27,4.73,21994.0
479,103,2020-01-20 22:00:00,113.13,0.68,82854.0
480,173,2020-01-20 23:00:00,56.58,4.55,49292.0
481,61,2020-01-21 00:00:00,142.18,1.56,26274.0
482,101,2020-01-21 01:00:00,67.14,3.22,880.0
483,161,2020-01-21 02:00:00,72.21,1.78,53020.0
484,42,2020-01-21 03:00:00,56.7,1.52,6050.0
485,319,2020-01-21 04:00:00,78.82,2.82,2075.0
486,377,2020-01-21 05:00:00,148.85,1.81,32550.0
487,227,2020-01-21 06:00:00,81.71,2.73,14459.0
488,371,2020-01-21 07:00:00,147.58,0.86,79330.0
489,382,2020-01-21 08:00:00,123.49,1.92,44853.0
490,420,2020-01-21 09:00:00,89.99,2.45,27219.0
491,23,2020-01-21 10:00:00,58.14,4.54,29300.0
492,79,2020-01-21 11:00:00,71.99,4.27,60979.0
493,11,2020-01-21 12:00:00,107.15,0.75,76965.0
494,107,2020-01-21 13:00:00,91.58,1.85,89859.0
495,474,2020-01-21 14:00:00,142.13,4.06,32292.0
496,283,2020-01-21 15:00:00,97.02,4.76,
497,403,2020-01-21 16:00:00,82.79,2.83,11763.0
498,277,2020-01-21 17:00:00,120.37,1.21,57991.0
499,101,2020-01-21 18:00:00,55.38,4.9,18245.0
500,23,2020-01-21 19:00:00,50.78,2.76,59788.0
501,191,2020-01-21 20:00:00,66.19,1.59,58969.0
502,338,2020-01-21 21:00:00,83.23,1.71,2928.0
503,56,2020-01-21 22:00:00,85.81,1.99,39930.0
504,58,2020-01-21 23:00:00,52.39,2.45,82450.0
505,266,2020-01-22 00:00:00,117.77,4.1,98611.0
506,396,2020-01-22 01:00:00,110.64,4.73,46945.0
507,210,2020-01-22 02:00:00,91.81,1.32,64482.0
508,219,2020-01-22 03:00:00,55.68,0.55,38233.0
509,127,2020-01-22 04:00:00,113.48,1.71,9421.0
510,309,2020-01-22 05:00:00,55.89,4.68,74803.0
511,255,2020-01-22 06:00:00,131.1,3.25,71777.0
512,39,2020-01-22 07:00:00,85.38,2.11,72560.0
513,257,2020-01-22 08:00:00,101.27,0.92,77141.0
514,320,2020-01-22 09:00:00,60.46,3.58,9811.0
515,228,2020-01-22 10:00:00,54.64,3.27,1732.0
516,350,2020-01-22 11:00:00,53.48,3.7,5583.0
517,48,2020-01-22 12:00:00,123.6,3.56,91106.0
518,4,2020-01-22 13:00:00,54.12,1.1,82698.0
519,272,2020-01-22 14:00:00,72.31,0.24,67347.0
520,237,2020-01-22 15:00:00,106.22,4.31,52032.0
521,388,2020-01-22 16:00:00,105.93,0.21,81864.0
522,416,2020-01-22 17:00:00,90.68,2.56,97569.0
523,160,2020-01-22 18:00:00,143.41,4.17,53338.0
524,14,2020-01-22 19:00:00,81.52,3.28,72215.0
525,438,2020-01-22 20:00:00,61.52,0.94,51188.0
526,294,2020-01-22 21:00:00,78.04,1.87,82517.0
527,34,2020-01-22 22:00:00,99.74,2.37,24304.0
528,55,2020-01-22 23:00:00,114.77,0.88,80326.0
529,129,2020-01-23 00:00:00,122.35,0.7,55174.0
530,376,2020-01-23 01:00:00,62.39,1.25,77678.0
531,493,2020-01-23 02:00:00,110.84,2.11,86659.0
532,362,2020-01-23 03:00:00,54.07,4.18,12703.0
533,149,2020-01-23 04:00:00,90.22,1.03,79943.0
534,112,2020-01-23 05:00:00,129.53,1.87,34792.0
535,209,2020-01-23 06:00:00,63.22,1.57,83244.0
536,166,2020-01-23 07:00:00,71.16,2.92,60006.0
537,81,2020-01-23 08:00:00,108.87,1.26,12524.0
538,30,2020-01-23 09:00:00,146.22,3.38,29311.0
539,120,2020-01-23 10:00:00,79.02,0.92,13240.0
540,269,2020-01-23 11:00:00,78.92,3.28,94058.0
541,83,2020-01-23 12:00:00,90.38,4.89,28756.0
542,97,2020-01-23 13:00:00,71.82,4.92,82501.0
543,320,2020-01-23 14:00:00,131.13,1.77,71219.0
544,143,2020-01-23 15:00:00,85.95,2.2,61829.0
545,158,2020-01-23 16:00:00,66.58,0.43,54449.0
546,434,2020-01-23 17:00:00,117.35,4.14,281.0
547,247,2020-01-23 18:00:00,146.07,2.42,7014.0
548,409,2020-01-23 19:00:00,135.13,3.7,96057.0
549,16,2020-01-23 20:00:00,80.69,4.33,48406.0
550,471,2020-01-23 21:00:00,75.53,4.85,11547.0
551,61,2020-01-23 22:00:00,117.23,1.45,12980.0
552,186,2020-01-23 23:00:00,115.31,2.23,49332.0
553,10,2020-01-24 00:00:00,52.02,4.41,446.0
554,172,2020-01-24 01:00:00,95.26,2.82,93735.0
555,13,2020-01-24 02:00:00,64.88,2.32,96991.0
556,97,2020-01-24 03:00:00,126.61,4.0,51984.0
557,380,2020-01-24 04:00:00,85.62,1.33,619.0
558,246,2020-01-24 05:00:00,141.66,0.26,37373.0
559,150,2020-01-24 06:00:00,145.39,2.17,20999.0
560,165,2020-01-24 07:00:00,141.69,2.35,5650.0
561,88,2020-01-24 08:00:00,111.29,2.21,33550.0
562,343,2020-01-24 09:00:00,112.14,3.39,82411.0
563,292,2020-01-24 10:00:00,91.47,3.16,84109.0
564,361,2020-01-24 11:00:00,79.37,0.42,3249.0
565,469,2020-01-24 12:00:00,147.54,3.74,33998.0
566,112,2020-01-24 13:00:00,132.65,3.69,48372.0
567,368,2020-01-24 14:00:00,113.05,1.63,3685.0
568,351,2020-01-24 15:00:00,96.43,3.36,73893.0
569,117,2020-01-24 16:00:00,57.29,4.8,99096.0
570,131,2020-01-24 17:00:00,138.38,2.92,15444.0
571,76,2020-01-24 18:00:00,80.96,1.65,61955.0
572,159,2020-01-24 19:00:00,118.42,1.45,51755.0
573,282,2020-01-24 20:00:00,81.47,3.9,11855.0
574,435,2020-01-24 21:00:00,141.65,2.92,94072.0
575,255,2020-01-24 22:00:00,79.93,2.32,35636.0
576,98,2020-01-24 23:00:00,121.88,4.72,24100.0
577,194,2020-01-25 00:00:00,63.11,4.57,80397.0
578,155,2020-01-25 01:00:00,89.21,3.84,24340.0
579,191,2020-01-25 02:00:00,69.6,1.07,75153.0
580,410,2020-01-25 03:00:00,51.87,1.37,8863.0
581,211,2020-01-25 04:00:00,110.53,0.52,62029.0
582,496,2020-01-25 05:00:00,135.95,3.75,19655.0
583,36,2020-01-25 06:00:00,143.68,1.26,7513.0
584,40,2020-01-25 07:00:00,104.71,0.98,88483.0
585,442,2020-01-25 08:00:00,76.55,2.85,70992.0
586,459,2020-01-25 09:00:00,146.62,4.04,56947.0
587,28,2020-01-25 10:00:00,109.9,4.64,96087.0
588,172,2020-01-25 11:00:00,108.7,4.82,39885.0
589,13,2020-01-25 12:00:00,71.91,2.56,65415.0
590,472,2020-01-25 13:00:00,54.95,0.3,20705.0
591,312,2020-01-25 14:00:00,53.83,4.83,47346.0
592,313,2020-01-25 15:00:00,114.31,3.58,94324.0
593,37,2020-01-25 16:00:00,131.23,1.46,26687.0
594,392,2020-01-25 17:00:00,50.93,0.23,6060.0
595,434,2020-01-25 18:00:00,69.73,3.91,25812.0
596,220,2020-01-25 19:00:00,119.88,2.92,24153.0
597,305,2020-01-25 20:00:00,130.66,1.73,44733.0
598,214,2020-01-25 21:00:00,103.96,4.97,34850.0
599,156,2020-01-25 22:00:00,138.53,4.82,74960.0
600,460,2020-01-25 23:00:00,125.0,2.76,64245.0
601,277,2020-01-26 00:00:00,143.12,4.94,30012.0
602,365,2020-01-26 01:00:00,93.76,3.59,44666.0
603,376,2020-01-26 02:00:00,122.9,1.62,92531.0
604,373,2020-01-26 03:00:00,103.44,1.66,99813.0
605,407,2020-01-26 04:00:00,88.62,2.03,7546.0
606,56,2020-01-26 05:00:00,144.59,1.49,96121.0
607,17,2020-01-26 06:00:00,132.37,3.75,45160.0
608,374,2020-01-26 07:00:00,83.9,0.72,46362.0
609,353,2020-01-26 08:00:00,100.25,2.85,44838.0
610,359,2020-01-26 09:00:00,117.75,2.99,21560.0
611,251,2020-01-26 10:00:00,92.24,4.93,43894.0
612,333,2020-01-26 11:00:00,89.51,4.45,84620.0
613,167,2020-01-26 12:00:00,90.63,3.6,7966.0
614,6,2020-01-26 13:00:00,70.27,3.78,5548.0
615,192,2020-01-26 14:00:00,78.55,0.22,67758.0
616,88,2020-01-26 15:00:00,107.73,1.02,81556.0
617,10,2020-01-26 16:00:00,146.59,1.84,72437.0
618,424,2020-01-26 17:00:00,118.02,0.39,87291.0
619,115,2020-01-26 18:00:00,75.16,2.95,72238.0
620,7,2020-01-26 19:00:00,119.62,0.86,6486.0
621,18,2020-01-26 20:00:00,91.48,3.47,70617.0
622,35,2020-01-26 21:00:00,58.87,0.52,81867.0
623,245,2020-01-26 22:00:00,140.95,3.2,75886.0
624,39,2020-01-26 23:00:00,145.49,4.67,2736.0
625,58,2020-01-27 00:00:00,79.24,4.43,96564.0
626,267,2020-01-27 01:00:00,59.41,3.61,82681.0
627,327,2020-01-27 02:00:00,97.71,0.19,24262.0
628,110,2020-01-27 03:00:00,55.7,3.09,85179.0
629,269,2020-01-27 04:00:00,53.16,1.49,99861.0
630,144,2020-01-27 05:00:00,78.5,0.48,18630.0
631,147,2020-01-27 06:00:00,130.61,1.66,36374.0
632,448,2020-01-27 07:00:00,125.54,2.3,73955.0
633,142,2020-01-27 08:00:00,143.27,0.42,76614.0
634,100,2020-01-27 09:00:00,109.15,1.32,23030.0
635,61,2020-01-27 10:00:00,60.94,1.69,23104.0
636,145,2020-01-27 11:00:00,108.36,2.61,48157.0
637,106,2020-01-27 12:00:00,50.14,1.02,24828.0
638,272,2020-01-27 13:00:00,100.45,3.53,88777.0
639,246,2020-01-27 14:00:00,144.64,4.76,49494.0
640,276,2020-01-27 15:00:00,101.57,0.82,50902.0
641,175,2020-01-27 16:00:00,65.75,1.4,58048.0
642,122,2020-01-27 17:00:00,80.61,3.13,14410.0
643,9,2020-01-27 18:00:00,130.67,2.59,37185.0
644,210,2020-01-27 19:00:00,149.67,1.83,4034.0
645,294,2020-01-27 20:00:00,51.25,4.18,36616.0
646,369,2020-01-27 21:00:00,72.63,2.17,57293.0
647,349,2020-01-27 22:00:00,108.42,3.48,67750.0
648,288,2020-01-27 23:00:00,95.01,4.58,64896.0
649,170,2020-01-28 00:00:00,115.64,3.83,55832.0
650,25,2020-01-28 01:00:00,99.4,2.32,25735.0
651,76,2020-01-28 02:00:00,93.33,3.3,94362.0
652,350,2020-01-28 03:00:00,126.12,3.88,77082.0
653,384,2020-01-28 04:00:00,133.69,2.39,83876.0
654,106,2020-01-28 05:00:00,61.53,0.76,69548.0
655,169,2020-01-28 06:00:00,144.8,2.53,27133.0
656,352,2020-01-28 07:00:00,107.73,0.91,69804.0
657,278,2020-01-28 08:00:00,56.64,3.04,53477.0
658,491,2020-01-28 09:00:00,75.63,1.29,86385.0
659,453,2020-01-28 10:00:00,93.6,1.92,92473.0
660,479,2020-01-28 11:00:00,77.91,1.93,55217.0
661,296,2020-01-28 12:00:00,76.39,4.38,50421.0
662,135,2020-01-28 13:00:00,86.32,0.26,38362.0
663,494,2020-01-28 14:00:00,71.03,3.99,31055.0
664,179,2020-01-28 15:00:00,65.24,4.56,72317.0
665,194,2020-01-28 16:00:00,71.3,4.55,9991.0
666,336,2020-01-28 17:00:00,54.69,3.31,70028.0
667,386,2020-01-28 18:00:00,126.83,2.28,40470.0
668,452,2020-01-28 19:00:00,126.07,0.39,93232.0
669,49,2020-01-28 20:00:00,65.21,1.09,13330.0
670,426,2020-01-28 21:00:00,147.69,4.93,56210.0
671,176,2020-01-28 22:00:00,127.11,4.22,25786.0
672,277,2020-01-28 23:00:00,117.31,2.79,30601.0
673,415,2020-01-29 00:00:00,61.19,0.16,33843.0
674,462,2020-01-29 01:00:00,132.51,0.74,73782.0
675,426,2020-01-29 02:00:00,111.82,0.72,36597.0
676,275,2020-01-29 03:00:00,143.42,3.59,91281.0
677,461,2020-01-29 04:00:00,115.04,3.23,80634.0
678,237,2020-01-29 05:00:00,57.96,4.51,97604.0
679,372,2020-01-29 06:00:00,99.71,1.43,72970.0
680,316,2020-01-29 07:00:00,58.59,1.82,23098.0
681,88,2020-01-29 08:00:00,81.17,0.96,99235.0
682,366,2020-01-29 09:00:00,117.79,4.58,6311.0
683,357,2020-01-29 10:00:00,95.75,2.31,20440.0
684,295,2020-01-29 11:00:00,106.4,4.49,63537.0
685,266,2020-01-29 12:00:00,55.23,1.69,92598.0
686,289,2020-01-29 13:00:00,101.57,0.42,54389.0
687,337,2020-01-29 14:00:00,57.06,3.92,34897.0
688,116,2020-01-29 15:00:00,62.34,1.7,82342.0
689,444,2020-01-29 16:00:00,111.14,0.62,62942.0
690,42,2020-01-29 17:00:00,83.85,2.97,8146.0
691,479,2020-01-29 18:00:00,129.85,3.17,59240.0
692,29,2020-01-29 19:00:00,64.46,0.79,24246.0
693,168,2020-01-29 20:00:00,101.74,0.41,92391.0
694,325,2020-01-29 21:00:00,100.39,0.82,56828.0
695,414,2020-01-29 22:00:00,125.1,4.99,17691.0
696,462,2020-01-29 23:00:00,91.68,1.54,18960.0
697,150,2020-01-30 00:00:00,105.54,3.54,26236.0
698,404,2020-01-30 01:00:00,109.17,4.59,2118.0
699,488,2020-01-30 02:00:00,92.98,3.48,29115.0
700,374,2020-01-30 03:00:00,114.41,3.94,92838.0
701,52,2020-01-30 04:00:00,53.8,4.98,94236.0
702,118,2020-01-30 05:00:00,110.36,0.38,8098.0
703,420,2020-01-30 06:00:00,107.16,1.03,21039.0
704,394,2020-01-30 07:00:00,56.29,3.01,45464.0
705,94,2020-01-30 08:00:00,136.7,2.61,80507.0
706,140,2020-01-30 09:00:00,132.37,4.9,15522.0
707,261,2020-01-30 10:00:00,118.23,1.11,21743.0
708,127,2020-01-30 11:00:00,110.43,4.39,47277.0
709,278,2020-01-30 12:00:00,69.29,1.28,2345.0
710,198,2020-01-30 13:00:00,148.96,1.93,36079.0
711,280,2020-01-30 14:00:00,63.56,1.52,94273.0
712,264,2020-01-30 15:00:00,51.19,4.47,99079.0
713,311,2020-01-30 16:00:00,99.95,0.23,27261.0
714,295,2020-01-30 17:00:00,142.15,2.45,38402.0
715,1,2020-01-30 18:00:00,144.89,2.67,35298.0
716,81,2020-01-30 19:00:00,81.3,2.48,58342.0
717,175,2020-01-30 20:00:00,66.98,4.29,11893.0
718,67,2020-01-30 21:00:00,128.23,2.26,27292.0
719,150,2020-01-30 22:00:00,82.85,3.87,13267.0
720,33,2020-01-30 23:00:00,136.2,0.48,41914.0
721,73,2020-01-31 00:00:00,110.6,0.75,29499.0
722,129,2020-01-31 01:00:00,90.61,4.3,95375.0
723,376,2020-01-31 02:00:00,130.45,4.67,81919.0
724,51,2020-01-31 03:00:00,102.4,1.83,45735.0
725,20,2020-01-31 04:00:00,59.82,1.5,12437.0
726,400,2020-01-31 05:00:00,72.75,0.17,93456.0
727,92,2020-01-31 06:00:00,85.29,3.65,95102.0
728,372,2020-01-31 07:00:00,61.64,0.67,99415.0
729,248,2020-01-31 08:00:00,143.72,1.8,34594.0
730,353,2020-01-31 09:00:00,99.17,2.27,24283.0
731,136,2020-01-31 10:00:00,83.04,2.9,67573.0
732,366,2020-01-31 11:00:00,94.39,1.44,68491.0
733,201,2020-01-31 12:00:00,67.06,2.01,2387.0
734,494,2020-01-31 13:00:00,58.2,1.67,26029.0
735,118,2020-01-31 14:00:00,78.75,3.97,48321.0
736,253,2020-01-31 15:00:00,127.83,4.45,66921.0
737,190,2020-01-31 16:00:00,90.75,1.05,61418.0
738,260,2020-01-31 17:00:00,134.41,3.34,27585.0
739,331,2020-01-31 18:00:00,103.25,4.09,53029.0
740,360,2020-01-31 19:00:00,50.44,4.89,26668.0
741,436,2020-01-31 20:00:00,76.7,0.94,14210.0
742,462,2020-01-31 21:00:00,106.13,2.08,69843.0
743,410,2020-01-31 22:00:00,108.88,1.44,72608.0
744,176,2020-01-31 23:00:00,100.28,3.39,62934.0
745,294,2020-02-01 00:00:00,84.14,4.43,39490.0
746,437,2020-02-01 01:00:00,92.03,1.61,66727.0
747,370,2020-02-01 02:00:00,132.98,0.38,31335.0
748,407,2020-02-01 03:00:00,67.05,3.04,90635.0
749,76,2020-02-01 04:00:00,60.44,3.39,59529.0
750,76,2020-02-01 05:00:00,66.12,1.1,20125.0
751,344,2020-02-01 06:00:00,144.36,3.98,78910.0
752,81,2020-02-01 07:00:00,99.68,2.31,80849.0
753,122,2020-02-01 08:00:00,64.35,4.84,90427.0
754,151,2020-02-01 09:00:00,148.57,1.88,64501.0
755,381,2020-02-01 10:00:00,54.7,1.55,54458.0
756,472,2020-02-01 11:00:00,69.21,1.95,63242.0
757,107,2020-02-01 12:00:00,113.67,4.52,29777.0
758,354,2020-02-01 13:00:00,136.89,4.43,47695.0
759,247,2020-02-01 14:00:00,128.67,0.62,22207.0
760,346,2020-02-01 15:00:00,89.79,0.49,94537.0
761,234,2020-02-01 16:00:00,130.49,4.21,87209.0
762,179,2020-02-01 17:00:00,81.27,1.34,61819.0
763,398,2020-02-01 18:00:00,102.52,2.22,31561.0
764,260,2020-02-01 19:00:00,131.98,3.19,38383.0
765,259,2020-02-01 20:00:00,98.82,3.34,62228.0
766,235,2020-02-01 21:00:00,75.23,4.76,54482.0
767,484,2020-02-01 22:00:00,128.09,2.14,30750.0
768,220,2020-02-01 23:00:00,121.08,1.81,67531.0
769,27,2020-02-02 00:00:00,120.87,0.55,84597.0
770,256,2020-02-02 01:00:00,129.41,0.98,76012.0
771,382,2020-02-02 02:00:00,119.9,4.7,8892.0
772,407,2020-02-02 03:00:00,130.65,3.29,35432.0
773,433,2020-02-02 04:00:00,81.69,2.74,5274.0
774,492,2020-02-02 05:00:00,92.86,1.37,84008.0
775,203,2020-02-02 06:00:00,116.92,1.56,62819.0
776,92,2020-02-02 07:00:00,146.58,4.45,31328.0
777,125,2020-02-02 08:00:00,128.47,1.47,41656.0
778,73,2020-02-02 09:00:00,126.43,2.25,75007.0
779,208,2020-02-02 10:00:00,72.46,4.61,27201.0
780,347,2020-02-02 11:00:00,50.91,3.34,22342.0
781,188,2020-02-02 12:00:00,122.64,0.22,28830.0
782,406,2020-02-02 13:00:00,85.42,4.83,17608.0
783,286,2020-02-02 14:00:00,66.11,1.67,59530.0
784,454,2020-02-02 15:00:00,78.51,3.54,28246.0
785,300,2020-02-02 16:00:00,124.38,4.88,21622.0
786,284,2020-02-02 17:00:00,129.9,3.55,50836.0
787,426,2020-02-02 18:00:00,99.53,2.64,83715.0
788,244,2020-02-02 19:00:00,146.64,1.83,75970.0
789,164,2020-02-02 20:00:00,68.04,2.6,
790,184,2020-02-02 21:00:00,87.03,3.57,61833.0
791,337,2020-02-02 22:00:00,132.91,4.67,2747.0
792,30,2020-02-02 23:00:00,99.67,2.37,38187.0
793,417,2020-02-03 00:00:00,55.14,0.54,44014.0
794,16,2020-02-03 01:00:00,149.51,0.2,57979.0
795,458,2020-02-03 02:00:00,108.6,0.3,91804.0
796,57,2020-02-03 03:00:00,87.51,3.93,41716.0
797,214,2020-02-03 04:00:00,136.36,1.58,33104.0
798,15,2020-02-03 05:00:00,63.08,1.44,26124.0
799,256,2020-02-03 06:00:00,132.08,2.01,7143.0
800,176,2020-02-03 07:00:00,63.19,4.95,44233.0
801,284,2020-02-03 08:00:00,86.24,3.51,59004.0
802,224,2020-02-03 09:00:00,96.53,3.66,18265.0
803,224,2020-02-03 10:00:00,79.4,1.32,71138.0
804,43,2020-02-03 11:00:00,88.34,1.61,52042.0
805,42,2020-02-03 12:00:00,127.84,1.21,44836.0
806,13,2020-02-03 13:00:00,93.69,2.94,33870.0
807,449,2020-02-03 14:00:00,98.49,3.84,37585.0
808,54,2020-02-03 15:00:00,85.16,2.36,86432.0
809,206,2020-02-03 16:00:00,144.76,4.9,39543.0
810,181,2020-02-03 17:00:00,119.3,0.67,57449.0
811,277,2020-02-03 18:00:00,118.78,1.22,27248.0
812,24,2020-02-03 19:00:00,82.94,1.55,41074.0
813,435,2020-02-03 20:00:00,56.75,4.26,36894.0
814,409,2020-02-03 21:00:00,52.22,0.56,66912.0
815,240,2020-02-03 22:00:00,123.08,0.17,51821.0
816,393,2020-02-03 23:00:00,54.51,4.2,85888.0
817,165,2020-02-04 00:00:00,126.44,0.66,30754.0
818,26,2020-02-04 01:00:00,68.63,0.89,15846.0
819,94,2020-02-04 02:00:00,91.91,3.89,33812.0
820,196,2020-02-04 03:00:00,110.28,4.37,55205.0
821,62,2020-02-04 04:00:00,95.46,1.14,64392.0
822,278,2020-02-04 05:00:00,58.66,1.64,94774.0
823,91,2020-02-04 06:00:00,87.99,1.07,27558.0
824,108,2020-02-04 07:00:00,73.28,1.27,475.0
825,276,2020-02-04 08:00:00,999.0,3.58,28363.0
826,257,2020-02-04 09:00:00,93.96,2.0,3745.0
827,134,2020-02-04 10:00:00,127.01,2.66,
828,133,2020-02-04 11:00:00,102.97,1.08,45648.0
829,247,2020-02-04 12:00:00,105.95,0.53,41034.0
830,307,2020-02-04 13:00:00,142.5,4.69,35830.0
831,307,2020-02-04 14:00:00,57.16,2.19,38550.0
832,394,2020-02-04 15:00:00,144.23,4.39,77892.0
833,432,2020-02-04 16:00:00,109.36,2.03,975.0
834,194,2020-02-04 17:00:00,64.83,1.37,46265.0
835,206,2020-02-04 18:00:00,50.03,2.16,93757.0
836,292,2020-02-04 19:00:00,82.3,2.51,53148.0
837,383,2020-02-04 20:00:00,78.9,3.71,79016.0
838,468,2020-02-04 21:00:00,108.78,0.72,60597.0
839,234,2020-02-04 22:00:00,97.15,2.81,40260.0
840,361,2020-02-04 23:00:00,126.18,3.16,95153.0
841,261,2020-02-05 00:00:00,82.85,2.94,54609.0
842,32,2020-02-05 01:00:00,60.71,3.58,77160.0
843,84,2020-02-05 02:00:00,70.84,1.51,61886.0
844,479,2020-02-05 03:00:00,139.79,2.05,15928.0
845,4,2020-02-05 04:00:00,75.67,3.42,9967.0
846,420,2020-02-05 05:00:00,125.03,2.05,1439.0
847,148,2020-02-05 06:00:00,51.22,0.47,59117.0
848,21,2020-02-05 07:00:00,69.86,0.17,70241.0
849,296,2020-02-05 08:00:00,103.92,0.13,57876.0
850,340,2020-02-05 09:00:00,60.05,2.48,13259.0
851,179,2020-02-05 10:00:00,71.54,4.91,24349.0
852,263,2020-02-05 11:00:00,129.11,1.14,71204.0
853,116,2020-02-05 12:00:00,93.56,0.29,73964.0
854,249,2020-02-05 13:00:00,75.56,4.37,77609.0
855,212,2020-02-05 14:00:00,129.6,1.03,42483.0
856,63,2020-02-05 15:00:00,81.52,4.88,36355.0
857,396,2020-02-05 16:00:00,64.58,1.44,59980.0
858,269,2020-02-05 17:00:00,78.02,1.72,37674.0
859,348,2020-02-05 18:00:00,132.34,0.26,49178.0
860,256,2020-02-05 19:00:00,125.76,2.84,97688.0
861,240,2020-02-05 20:00:00,125.55,4.31,52255.0
862,180,2020-02-05 21:00:00,55.51,2.39,31850.0
863,102,2020-02-05 22:00:00,104.54,1.67,33775.0
864,154,2020-02-05 23:00:00,107.51,3.48,27996.0
865,177,2020-02-06 00:00:00,82.49,0.61,16670.0
866,420,2020-02-06 01:00:00,55.92,3.63,51426.0
867,181,2020-02-06 02:00:00,100.32,0.72,90581.0
868,307,2020-02-06 03:00:00,77.93,1.11,2272.0
869,122,2020-02-06 04:00:00,80.1,4.19,3237.0
870,479,2020-02-06 05:00:00,115.59,3.53,2632.0
871,332,2020-02-06 06:00:00,144.87,3.6,56423.0
872,213,2020-02-06 07:00:00,115.06,3.52,78036.0
873,219,2020-02-06 08:00:00,148.69,0.48,44019.0
874,273,2020-02-06 09:00:00,145.29,2.22,93262.0
875,268,2020-02-06 10:00:00,110.24,1.44,43150.0
876,447,2020-02-06 11:00:00,83.03,3.6,64894.0
877,44,2020-02-06 12:00:00,66.58,0.76,64912.0
878,415,2020-02-06 13:00:00,138.67,4.32,55560.0
879,144,2020-02-06 14:00:00,112.6,4.21,40739.0
880,456,2020-02-06 15:00:00,65.79,3.1,25665.0
881,414,2020-02-06 16:00:00,100.85,1.89,5055.0
882,182,2020-02-06 17:00:00,97.12,4.97,97312.0
883,365,2020-02-06 18:00:00,80.15,4.07,96013.0
884,227,2020-02-06 19:00:00,55.31,2.45,40596.0
885,456,2020-02-06 20:00:00,52.84,2.78,67546.0
886,4,2020-02-06 21:00:00,63.94,4.0,42240.0
887,343,2020-02-06 22:00:00,120.15,3.3,74210.0
888,12,2020-02-06 23:00:00,111.15,0.49,44580.0
889,75,2020-02-07 00:00:00,124.85,3.48,39006.0
890,262,2020-02-07 01:00:00,90.73,3.62,86093.0
891,351,2020-02-07 02:00:00,143.02,4.88,56881.0
892,120,2020-02-07 03:00:00,101.18,4.66,81371.0
893,370,2020-02-07 04:00:00,108.6,2.47,40576.0
894,478,2020-02-07 05:00:00,93.49,0.28,67291.0
895,448,2020-02-07 06:00:00,130.04,3.53,5705.0
896,57,2020-02-07 07:00:00,132.31,3.17,68496.0
897,450,2020-02-07 08:00:00,137.18,1.39,36513.0
898,345,2020-02-07 09:00:00,90.55,2.9,47565.0
899,284,2020-02-07 10:00:00,56.32,1.69,90086.0
900,448,2020-02-07 11:00:00,103.5,4.63,36839.0
901,170,2020-02-07 12:00:00,129.5,0.11,3056.0
902,159,2020-02-07 13:00:00,70.15,1.3,87424.0
903,478,2020-02-07 14:00:00,55.53,2.82,68278.0
904,304,2020-02-07 15:00:00,65.54,2.59,78763.0
905,127,2020-02-07 16:00:00,86.46,2.17,67889.0
906,116,2020-02-07 17:00:00,110.43,4.06,20793.0
907,113,2020-02-07 18:00:00,80.25,2.18,52682.0
908,113,2020-02-07 19:00:00,51.77,1.95,56320.0
909,159,2020-02-07 20:00:00,61.74,1.27,69453.0
910,424,2020-02-07 21:00:00,133.19,3.57,18916.0
911,304,2020-02-07 22:00:00,64.18,2.71,23653.0
912,296,2020-02-07 23:00:00,141.33,2.97,61179.0
913,155,2020-02-08 00:00:00,121.65,1.05,75896.0
914,81,2020-02-08 01:00:00,86.32,2.53,42220.0
915,486,2020-02-08 02:00:00,147.44,3.39,87493.0
916,433,2020-02-08 03:00:00,56.96,3.6,55800.0
917,88,2020-02-08 04:00:00,86.68,3.37,91907.0
918,97,2020-02-08 05:00:00,86.08,4.51,81480.0
919,118,2020-02-08 06:00:00,117.84,2.88,47034.0
920,79,2020-02-08 07:00:00,112.59,0.2,39095.0
921,42,2020-02-08 08:00:00,106.79,3.95,29088.0
922,32,2020-02-08 09:00:00,100.64,2.74,17508.0
923,32,2020-02-08 10:00:00,124.64,2.91,83147.0
924,498,2020-02-08 11:00:00,111.24,3.14,46395.0
925,120,2020-02-08 12:00:00,120.92,2.04,16851.0
926,406,2020-02-08 13:00:00,148.43,2.61,96552.0
927,349,2020-02-08 14:00:00,87.77,4.81,22285.0
928,255,2020-02-08 15:00:00,144.93,1.27,92127.0
